6,EASY,0,LINEAR,0.0050678253173828125,38,14
6,EASY,0,MANHATTAN,0.0008401870727539062,40,14
6,EASY,1,LINEAR,0.017915010452270508,165,14
6,EASY,1,MANHATTAN,0.0008101463317871094,51,14
6,EASY,2,LINEAR,0.005558013916015625,59,15
6,EASY,2,MANHATTAN,0.0006399154663085938,44,15
6,EASY,3,LINEAR,0.0042612552642822266,47,9
6,EASY,3,MANHATTAN,0.00031113624572753906,22,9
6,EASY,4,LINEAR,0.04521894454956055,551,17
6,EASY,4,MANHATTAN,0.004580974578857422,338,17
5,EASY,0,LINEAR,1.6599390506744385,33821,36
5,EASY,0,MANHATTAN,2.6081058979034424,175878,36
5,EASY,1,LINEAR,1.0740900039672852,23036,35
5,EASY,1,MANHATTAN,0.1537163257598877,12656,35
5,EASY,2,LINEAR,0.08422589302062988,1835,30
5,EASY,2,MANHATTAN,0.020858049392700195,1865,30
5,EASY,3,LINEAR,4.940037965774536,101730,39
5,EASY,3,MANHATTAN,2.574317216873169,173013,39
5,EASY,4,LINEAR,0.0971829891204834,2154,28
5,EASY,4,MANHATTAN,0.009517192840576172,868,28
4,EASY,0,LINEAR,5.463942050933838,166047,40
4,EASY,0,MANHATTAN,1.3475430011749268,106933,40
4,EASY,1,LINEAR,1.139469861984253,36032,33
4,EASY,1,MANHATTAN,0.47361278533935547,39850,33
4,EASY,2,LINEAR,77.6592288017273,1830584,46
4,EASY,2,MANHATTAN,16.687596082687378,1074960,46
4,EASY,3,LINEAR,0.2152111530303955,7346,30
4,EASY,3,MANHATTAN,0.05257391929626465,5280,30
4,EASY,4,LINEAR,20.556941986083984,634796,42
4,EASY,4,MANHATTAN,3.981832981109619,300032,42
